"","logFC","logCPM","LR","PValue","FDR"
"DPM3",-0.737694113052303,3.71605279090532,11.3651243321282,0.000748360674385167,0.0437349653604788
"USP18",-2.67089886208672,1.95091699424246,11.3188114438887,0.000767258086393578,0.044413016521257
"HINT1",0.640700346566451,7.27546895922743,11.3176032401204,0.000767757481106321,0.044413016521257
"PLSCR1",-1.83875835031054,3.75457740734835,11.283742409862,0.00078188779533106,0.0450019864423877
"DDX60L",-1.17229362106596,4.33001716392313,11.2622234242432,0.000791004078672609,0.0452147253856689
"RPS26",0.772162249097512,10.4413402717248,11.246499122887,0.000797733362444855,0.0452147253856689
"AC012368.1",1.59618371705123,2.02455610928523,11.2462732050793,0.000797830465369172,0.0452147253856689
"SESTD1",-1.50772531874792,1.64546065217266,11.2292008908439,0.000805203071257658,0.0452147253856689
"TMX1",-0.611037754795402,4.86078226228143,11.2203201247511,0.0008090653766437,0.0452147253856689
"FIBP",-0.597605404898825,4.17726104473267,11.2195765546938,0.000809389608518468,0.0452147253856689
"AQP4-AS1",9.0555310176911,-1.45094093593153,11.1401112875703,0.000844808229199636,0.0469003948500546
"QARS",0.885605852556657,4.59869467519413,11.1335630046893,0.000847795835302847,0.0469003948500546
"RPS9",0.751342086746132,8.42903802520117,11.0428956031517,0.000890277012113583,0.0490125450726879
"DDX59",0.906904900828756,3.45474997880077,11.0064861383964,0.000907936055682895,0.0497444196661648
"FAM184A",1.78307846601168,1.50670108261653,10.9338110508428,0.000944250610071154,0.0514729896809982
"EIF4B",0.734218506536523,7.99806923369182,10.9254541858421,0.000948519465866061,0.0514729896809982
"TIMELESS",-2.12315345488036,1.8233630462776,10.9045751223504,0.000959270394656202,0.0518096939218108
"MCM4",-2.70352126494641,2.72090679852033,10.8785357464557,0.000972851283032048,0.0520716772860736
"RNF145",-0.7218875911437,4.56428293290308,10.8777584176936,0.000973259675494356,0.0520716772860736
"CAMK1D",0.825328734408486,4.01067455023825,10.832244357004,0.000997476569629538,0.053018992835276
"MAN1C1",1.05155130272223,3.57427891078235,10.8270652627551,0.0010002705738491,0.053018992835276
"FAM49B",-0.596076791185156,5.78739312794518,10.775040526091,0.00102877963403694,0.0542776514328006
"KLF3",0.607986437751622,5.77428510271136,10.7039415044124,0.00106907533546709,0.0561436982625943
"ZNF599",1.5254572144621,1.43753509434469,10.662177651023,0.00109348576751538,0.0571622192963546
"HERC5",-1.95941428266755,3.12846891524535,10.6316060114397,0.00111171126217124,0.0578495960899702
"NRDC",-0.58810503777063,5.09481659914758,10.6126665686428,0.00112315599640121,0.0580211291976495
"RPL12",0.675803527628104,9.64101639377673,10.6093203958216,0.0011251903784381,0.0580211291976495
"TAF4",0.781485965014882,3.34886964160857,10.5822718825307,0.0011417726030602,0.058610993623757
"APOBEC3G",-0.905110609032436,5.92348404521114,10.5690694087481,0.00114995601998238,0.0587663623485165
"GNG5",-0.747081443115104,4.69684966569224,10.5558501216711,0.00115820931808711,0.0588722681988285
"AUTS2",0.904524537296103,4.07533631549985,10.5422399826195,0.00116676926450755,0.0588722681988285
"CLNK",3.01721557835736,0.88515729909105,10.5410407753361,0.00116752655431162,0.0588722681988285
"PPIB",-0.629578616536427,5.19715233081233,10.5264850403855,0.00117675813455735,0.0590763687287031
"PSMC2",-0.689996321168033,4.37565518634634,10.5070586098616,0.00118919399793097,0.0594388368439533
"TRIB2",0.643623140160108,6.06774865969757,10.4853183997264,0.00120326879759507,0.0597713055215909
