"","logFC","logCPM","LR","PValue","FDR"
"QRICH1",0.586134757700387,5.03698216756609,2.14477417696782,0.143056084855012,0.618462497347391
"PPP1R3F",-2.34877113687769,1.0669800864759,2.14228647452365,0.143288188552464,0.619231018863814
"NDUFA4",-0.437741667285406,6.60614250393712,2.13967367360768,0.143532420367347,0.620051350457275
"CTSA",-0.915533647472536,4.39329760249394,2.13873797977442,0.143619998345313,0.620194581713976
"EID1",0.454011059660299,6.59680894356231,2.13718436568994,0.143765544577461,0.620404706507828
"INPP5B",-1.03802789696048,3.26277035627903,2.13705641604352,0.143777538600138,0.620404706507828
"MYO7B",-3.45375741915295,0.606047423183181,2.13594153163855,0.143882095745905,0.620620879303686
"SSSCA1",-1.02650094406491,3.4532184842533,2.13452269896797,0.144015281863866,0.620960329973748
"BLOC1S2",-0.608450364591142,4.86103635297461,2.13266428067246,0.144189942002402,0.621054083828779
"RPL24",0.431389047527359,7.85911623092941,2.13222108011609,0.144231630633753,0.621054083828779
"CWC25",-0.715596288290939,4.51338495413581,2.13198927565129,0.144253440188228,0.621054083828779
"SMDT1",0.554911471385935,5.33450012406503,2.13197253082454,0.144255015785783,0.621054083828779
"LRP8",-1.20463076543464,2.71033637112313,2.13055512910887,0.144388455891044,0.621183607092454
"ATP13A3",0.694339091643609,4.24657884425094,2.13049501275963,0.144394118566858,0.621183607092454
"FYB1",-0.402434884610797,8.24976573501109,2.12944493345098,0.144493071423503,0.621364371885286
"CCDC88A",0.737977863986053,5.02641808627296,2.12889221404112,0.144545186896094,0.621364371885286
"MTRNR2L6",2.07696242293523,1.33650093379212,2.12637825650195,0.144782493252006,0.622149808861184
"SH3BGRL2",3.60451570534598,0.789449837951711,2.12517752660243,0.144895991631541,0.622402834765563
"B4GALT1",0.537637808129288,6.24595956695288,2.12422122985909,0.144986456800815,0.622556767785265
"TMEM250",0.946868856070599,3.39801255114638,2.12288429023296,0.145113037278997,0.622576070722293
"EEPD1",3.83066933796669,0.408018739238859,2.12283986483373,0.145117245580746,0.622576070722293
"ZNF692",1.3093780815045,2.93208150038038,2.1221926997832,0.145178565426897,0.622576070722293
"TRIT1",-1.73923809996225,1.94371922399556,2.12186658174471,0.145209476656709,0.622576070722293
"YWHAE",-0.650462394399505,6.42144373285182,2.12054157712637,0.145335144059186,0.622775814049695
"GCFC2",-1.11430296540997,3.43710004383493,2.1199238607205,0.145393772015429,0.622775814049695
"GOLPH3",0.54235708300964,5.24006092675718,2.11964749607164,0.145420010634103,0.622775814049695
"LYAR",0.518806644713872,5.72839822987525,2.11832184878906,0.145545944486705,0.622931988950684
"MAF1",0.544003572372825,5.06803545907418,2.11746161033438,0.145627731190288,0.622931988950684
"GIT2",0.543162601290767,5.44535270205877,2.1173945302257,0.145634110972111,0.622931988950684
"USP44",-4.00445851795727,0.537321382179914,2.11696334396973,0.145675127286203,0.622931988950684
"MFSD13A",1.57086088611748,2.00216209354198,2.11515984524182,0.145846825135489,0.623242259112012
"VSIR",-0.593382236970846,6.06550961277901,2.11505236934805,0.145857064325354,0.623242259112012
"PIK3C2A",-0.746208219007526,4.38750057106677,2.11139786577154,0.146205710359494,0.62383876308592
"OGFOD3",-1.01895151472575,3.17706951985616,2.11105743721092,0.146238235655938,0.62383876308592
"UQCRFS1",-0.592240506297401,4.75813913657825,2.11102783567184,0.146241064237926,0.62383876308592
"SERPINF2",-5.21054422726056,0.0274244159979206,2.1106888409461,0.146273461357593,0.62383876308592
"RCC1",-1.04181416311695,3.15844366527668,2.11056610705516,0.146285192811601,0.62383876308592
"ARHGAP24",2.79367050820411,1.12302970569467,2.10990152725125,0.146348734751569,0.62383876308592
"PCF11",0.462832384942881,5.85095636860078,2.10957613904422,0.146379857186008,0.62383876308592
"HABP4",1.57386580094696,2.30497729710133,2.10744722096437,0.146583666285666,0.624473817193064
"CSDE1",0.387080415063188,7.32197034082358,2.10604049615712,0.146718512808125,0.624814712990056
"TOMM70",-0.771201127686755,4.28625462740594,2.10346779258607,0.1469654904569,0.625632696767588
"RIC8A",0.598585122844618,4.67636403648579,2.10276221890346,0.147033306947717,0.625648121381393
"JRK",1.35462677248603,2.7228817240868,2.10228791018996,0.147078915161526,0.625648121381393
"DPY19L3",-1.0109170043661,3.3129117015711,2.10153476474643,0.14715136834652,0.625722758834679
"PKN2",0.743340490378197,4.04973698660891,2.09974683537748,0.14732352991474,0.626088549666023
"BIRC2",0.483105218246479,5.6798958464089,2.09938296016793,0.147358595666949,0.626088549666023
"MIR155HG",-2.64035086187743,1.02520803151847,2.0989305190175,0.147402209437868,0.626088549666023
"MORC4",-2.12663595664361,1.30947977931775,2.09590456568108,0.147694275786331,0.626858191506618
"DDX52",-0.698935234314604,4.54425612051847,2.09571752841216,0.147712350131407,0.626858191506618
"MRNIP",1.24474955913868,2.44316213753272,2.09494774107737,0.147786764815981,0.626858191506618
"SACS",-0.779399565464287,4.36540781216696,2.09477534141501,0.147803436344181,0.626858191506618
"RPS2",0.4564744134199,8.91506967532414,2.09351247026983,0.147925624270047,0.627143011228221
"ZBTB3",2.31233455198018,1.18958533282906,2.09193399030833,0.148078509029906,0.627553205197655
"MBP",0.38075016606573,7.96593625812828,2.09097925498161,0.1481710671666,0.627553205197655
"ZNF607",2.19508271897704,1.43911236450549,2.09067212052937,0.148200856628562,0.627553205197655
"SLC9A6",0.981272506927304,3.13020103452275,2.0898559145108,0.148280054631423,0.627553205197655
"RPGR",1.24576358995201,2.43065179751011,2.08964438144588,0.148300587880107,0.627553205197655
"SDHAF4",1.91657829010725,1.64553601452467,2.0885297813897,0.14840883375968,0.627553205197655
"CSTF1",-1.01747641408188,3.44947588633527,2.08851059149965,0.148410698192837,0.627553205197655
"FAM20C",2.531636654327,1.29214059817528,2.08797319879512,0.14846292042935,0.627553205197655
"ZC3HC1",-1.45304698956748,2.16112385662924,2.08636689441604,0.148619140131802,0.627622362224307
"PLPP1",2.06954502676385,1.47557951662184,2.08563708044424,0.148690178881718,0.627622362224307
"MAP2K6",1.04426849829505,3.49385165256862,2.08536769474461,0.148716410082336,0.627622362224307
"NME1",-1.25998627202695,3.69582028242461,2.08500586113005,0.148751651546298,0.627622362224307
"MFSD1",0.668173146090392,5.30237864078586,2.08412364379479,0.148837616311792,0.627622362224307
"LRPAP1",0.72899294053146,4.29535912712016,2.08375909530708,0.148873154927033,0.627622362224307
"THTPA",1.85772755465567,2.15330401712189,2.08299722394906,0.14894745818334,0.627622362224307
"MPC1",-0.944777084484563,3.5671599836996,2.08283972777234,0.148962823585989,0.627622362224307
"RPL19",0.4046947295321,8.95845608091879,2.08214360784951,0.149030758836128,0.627622362224307
"AGPAT2",-1.89431581167166,1.62738128323415,2.08150891372844,0.149092729974841,0.627622362224307
"SLIRP",-0.708147901595824,4.46720527377891,2.080623550805,0.149179224907412,0.627622362224307
"SOCS7",1.19038829745932,3.09574482570009,2.07990150700516,0.149249806470733,0.627622362224307
"THADA",-1.1186381603135,2.89363448237917,2.07958245306896,0.149281006802492,0.627622362224307
"ETFB",-1.26393105384588,2.97157026797254,2.07919764572339,0.149318646977022,0.627622362224307
"PABPC3",0.902019789975908,4.00126398945092,2.07910399620535,0.149327808986806,0.627622362224307
"YIF1B",0.808141444146015,3.7992622657814,2.07836869081503,0.149399768175096,0.627622362224307
"RASGRP1",0.448059876283507,6.09597837453648,2.07714566466334,0.149519544006247,0.627622362224307
"RETREG1",2.34880275997481,1.02822091057482,2.07709915383978,0.149524101138678,0.627622362224307
"ARHGEF2",0.610876983245029,5.28644570790801,2.0766030723188,0.149572716995889,0.627622362224307
"ANKFY1",-0.706810334047964,4.23731718278852,2.07652102281553,0.149580759547316,0.627622362224307
"OGG1",0.844704885961285,3.48723995075159,2.07552801030089,0.149678134119947,0.627799785215648
"POLR2A",-0.492894451921316,5.34994040040026,2.07355519733503,0.149871800380218,0.628380808363859
"GPR146",6.10871231989274,-0.00695045179110064,2.07156448029226,0.150067511480355,0.6288013105281
"DNAJA4",-0.950932787840139,3.14171560744131,2.07141268228745,0.150082446879294,0.6288013105281
"LIPN",-5.09708657722325,0.0405250102198485,2.06953984799928,0.150266853336121,0.629198159579135
"SEMA4C",1.30617391637394,3.35460757395929,2.06932939565231,0.150287591292945,0.629198159579135
"AC006449.6",1.3844325433392,2.54751264881939,2.06655486884452,0.150561295810033,0.629902988905189
"AC005842.1",-5.97691741282849,-0.0966956843410863,2.06638129161782,0.150578437775608,0.629902988905189
"LIG4",-0.915602772922959,3.39949206030852,2.06594265601717,0.150621765950039,0.629902988905189
"FBXW2",0.659298830322747,4.669469668989,2.06476705971322,0.150737960255756,0.63000593294005
"LINC02019",2.25601282808042,1.14693878036692,2.06430390918365,0.150783765254249,0.63000593294005
"ATF7IP",0.532862650382063,6.51195466339004,2.06367428504803,0.150846059538619,0.63000593294005
"GPBAR1",-1.64011879141103,2.2766289079995,2.06305033156169,0.15090782150397,0.63000593294005
"VPS33A",0.997173849598677,3.12980542771341,2.06256258649936,0.150956120819667,0.63000593294005
"USP13",2.24893525205287,2.0066617466176,2.06223364973355,0.150988703902478,0.63000593294005
"ITFG1",-0.902222202202195,3.64506198680591,2.06178292858167,0.15103336335488,0.63000593294005
"AC084871.1",-4.39822733573466,0.418668761949738,2.06002847995988,0.15120734430953,0.630500876601317
"WDR82",0.452099184173023,6.31084252460704,2.05848150074545,0.151360939624955,0.630910485722746
"ZBTB21",1.10581543345786,3.29289387919727,2.05737515255478,0.151470894206436,0.630995526531524
"EXOC6B",-2.03696827203033,1.78449304507758,2.05716207348579,0.151492081483876,0.630995526531524
"CRISPLD2",-1.10870337148597,2.93989375332458,2.05433887556321,0.151773119936189,0.63180330511005
"LENG9",-2.18177168525473,1.19132164559358,2.05410028260579,0.151796897980986,0.63180330511005
"SNAP47",1.04342321845402,2.88795227205203,2.05334674541438,0.151872022790237,0.6318198650719
"TRIM59",-1.71853953727576,1.78820571746451,2.05294832141319,0.151911761170323,0.6318198650719
"GPANK1",-0.952641141361759,3.25457939494592,2.05041092594843,0.152165114701152,0.632642702347437
"TMEM185A",1.23691647341579,3.01258424868874,2.04920473618391,0.152285717957285,0.632913217301684
"TOM1L2",1.23611339560768,2.68092557405715,2.04854803720853,0.152351424811701,0.632955463782043
"RELT",-0.768385046960732,3.72391641896511,2.04755888232904,0.152450456588926,0.633032800022241
"RAB20",-2.63842572515013,1.46173399325441,2.04717577942231,0.152488831507155,0.633032800022241
"PAN2",-1.10197274107574,2.95250472580196,2.04669819760116,0.152536685579245,0.633032800022241
"TFDP2",0.543731042897995,5.91646309488304,2.04484698598031,0.152722339285511,0.633156902203862
"ZFAND2B",0.912405682861781,3.2891796583021,2.04481106920845,0.152725943825763,0.633156902203862
"FAM219A",0.986871446759307,3.63253811415937,2.04473809001773,0.152733268178169,0.633156902203862
"TMEM173",-0.534170940530305,6.05460332312947,2.04300565412745,0.152907256181164,0.633614501805108
"AP5B1",-1.36964372028811,2.19302554981233,2.04213244688557,0.152995037236272,0.633614501805108
"PSMC1",-0.602260025466868,5.14342837343513,2.04197916798052,0.153010451822364,0.633614501805108
"WASHC3",0.736786732402342,3.96442859665991,2.04017816310608,0.15319170286824,0.634134633449498
"LINC00957",3.21530093968917,0.89017240804866,2.03957018590755,0.153252943917571,0.634157788266028
"SSR1",0.44571168805908,6.40737710658651,2.03849201443488,0.15336161550576,0.634377121707313
"RPS25",0.456408183078769,8.56773176421387,2.03750004842289,0.153461675388046,0.634560686764215
"EIF3A",0.413010416645041,7.10598408696334,2.03532512873267,0.153681319258095,0.634893653757004
"HIVEP1",-1.27885000719479,2.5138203956592,2.03531012025804,0.153682836192907,0.634893653757004
"POLR3D",0.990085649965016,3.43121582565418,2.03456204971033,0.153758466608387,0.634893653757004
"CYTOR",-0.670110202326343,4.4561180666316,2.03449697430899,0.153765047768457,0.634893653757004
"ZUP1",-1.01997724195022,2.91597316879599,2.03371974883796,0.153843674285317,0.634988233305134
"PTPRO",-2.35524064129803,1.05180935702333,2.03102688588093,0.154116445417456,0.635883784206131
"CORO7",0.820113412061722,3.65791386594907,2.03007948081965,0.154212542360299,0.63604999375243
"ZNF684",1.4294960074708,2.10439836583387,2.02852999982038,0.154369855424315,0.636378076861429
"TCAIM",-0.926294702481834,3.24939701739082,2.02819617037335,0.154403771720064,0.636378076861429
"DNAJC2",-0.655614578951322,4.52726262486102,2.02728478782223,0.154496409118408,0.636481853929085
"LINC00662",-1.49036363922741,2.07876589217435,2.02684972057916,0.154540653722515,0.636481853929085
"SLC18B1",-1.6387351973461,1.89396527733525,2.02442577178705,0.154787422972155,0.636929030932865
"GPRIN3",0.488360098124367,5.96829532201201,2.02375991066236,0.154855288985932,0.636929030932865
"ZFAND4",-1.15291540250773,2.57124256222264,2.02323290449018,0.154909026539374,0.636929030932865
"IWS1",-0.64472943768836,5.16679661192758,2.02314941892407,0.154917541303545,0.636929030932865
"FGFRL1",-1.74963595851045,1.74307271112773,2.0222301202946,0.155011336489155,0.636929030932865
"AP004609.3",-2.29312408952968,1.37693679766042,2.02194578022795,0.15504036049065,0.636929030932865
"TBC1D10B",0.675095902552803,4.89704462046282,2.02194476279065,0.155040464356596,0.636929030932865
"SPHK1",1.74679888390858,1.84416388636285,2.02012684455064,0.155226174275947,0.637462155693223
"TMEM209",-0.891432033486982,3.39892409387636,2.01845852945808,0.155396823652889,0.637933070010201
"PRDX3",-0.656454308616542,4.6535229065017,2.01763956591995,0.155480672095242,0.638047439394088
"NOL7",-0.630223983334212,4.96701492530896,2.01620651355672,0.155627516774169,0.638420151604905
"YES1",1.06983304324301,3.30202818837089,2.0153939293579,0.155710852120809,0.638532159326643
"APOL1",-0.683747736313033,4.83255658979641,2.01323059718719,0.155932961850505,0.639212961600127
"POLR2J3",0.712278300228236,4.74229153113199,2.01071979170285,0.156191198000995,0.640041313347479
"CIC",0.665592734547905,4.54153504106995,2.00971082334115,0.156295107112434,0.640236894555464
"PABPC1L",-1.20900423146392,2.7492748835189,2.00839062148881,0.156431187379558,0.640564071641194
"FAM117A",0.506545290587962,5.63821315649537,2.00705525516615,0.156568967677695,0.640897972577233
"MRPL48",1.01224774231344,3.26351803967213,2.00573721652613,0.156705095366373,0.641041056733486
"C11orf54",1.12206335183283,2.66030511334587,2.00551852960484,0.156727694466155,0.641041056733486
"KANSL3",-0.689189671517515,4.12156048205558,2.00508335101702,0.156772676826626,0.641041056733486
"TNFAIP8L1",-0.943805208936456,3.3270758209995,2.00312553417994,0.156975228691871,0.641152684122029
"LRRC41",-0.92332817028016,3.46857413304803,2.00296474061769,0.15699187728845,0.641152684122029
"APOPT1",-0.98450840721833,3.15643585699248,2.00280784933318,0.157008123776839,0.641152684122029
"SS18L2",-0.679657137843314,4.6017757496423,2.00264469176623,0.157025021181518,0.641152684122029
"VDR",-2.15695638572786,1.64832312054438,2.00073792340933,0.157222648851719,0.641729694238605
"PSTK",2.26518994563524,1.3082150900864,1.9996983185072,0.157330518154827,0.641940059037741
"THBD",3.13549150903861,0.845546915551648,1.99794836256816,0.15751228348026,0.642451675927359
"CLEC5A",-4.56181996192838,0.628609794834539,1.99606220505359,0.157708463274105,0.642805618159207
"FBXL6",1.32693442647194,2.32017866743925,1.99602944297398,0.157711873321617,0.642805618159207
"COA4",-1.04607652488075,3.81370430392519,1.99512380374208,0.1578061701622,0.64295999827259
"ANKRD39",-1.89420507343885,1.5360309535237,1.99455628153939,0.157865294307624,0.642971012841203
"DHRS9",-2.54064114042431,1.56491316405187,1.99352154390777,0.157973157547324,0.643180458524224
"CASP7",1.21842825110759,3.19620715823176,1.9897766824046,0.158364231128383,0.643369416488937
"RPL13",0.484588345112031,9.14775179867596,1.98930982797964,0.158413061612116,0.643369416488937
"APLP2",-0.58997213222034,6.58623278873813,1.98927710545862,0.158416484855719,0.643369416488937
"ZNF326",-0.650671915709593,4.28769833262468,1.98891138011711,0.158454750683679,0.643369416488937
"EIF2S1",-0.650130594160661,4.48712296912481,1.9888998871242,0.158455953365495,0.643369416488937
"SAC3D1",-2.18063236546014,1.12864072159013,1.98796328512476,0.158553998805073,0.643369416488937
"KNL1",-2.01619431709518,2.24443961865319,1.98748875883695,0.158603699545875,0.643369416488937
"RNASEH1",1.15034588332941,3.00990974070989,1.98635619766167,0.158722392941906,0.643369416488937
"ACVR1",1.85685390943397,1.80903205149246,1.98598696887219,0.158761110286391,0.643369416488937
"TAF6L",2.30582298059873,1.22636581908569,1.98565735463289,0.158795682728022,0.643369416488937
"TRIM62",1.3610937804127,2.47440888870368,1.98537082346943,0.158825743251365,0.643369416488937
"C9orf40",-1.5799079870794,2.25638876129594,1.98532051912574,0.158831021442969,0.643369416488937
"TTC17",-0.490513230185523,5.46413179842278,1.98512736041462,0.158851290507814,0.643369416488937
"NCOA5",-1.02192823478651,3.25969037219232,1.9850464059206,0.158859786324422,0.643369416488937
"CHD7",0.968261165376911,3.30140764038231,1.9847682118136,0.158888985509558,0.643369416488937
"SOCS5",-0.981876926256168,3.07103416836797,1.9844455511131,0.158922859548645,0.643369416488937
"AL157938.3",-1.59979110730224,1.93730547750276,1.98004231919082,0.159385948606618,0.645015010767407
"WAC",0.376473430966139,7.06733095308181,1.97890384266498,0.159505932304951,0.645180458738846
"NTNG2",-1.5534163611884,2.58616476495583,1.97858018949914,0.159540060786773,0.645180458738846
"SLC9A3R1",0.42183117508116,6.80926682734707,1.97748691112133,0.159655405975793,0.645235046075574
"AL138963.3",3.31914572065553,0.510352838575398,1.97721752719387,0.159683841625168,0.645235046075574
"REST",0.452524149024439,5.81311880129028,1.97684269842772,0.159723417425342,0.645235046075574
"ZNF669",1.76956685308626,1.64241970184218,1.97475687981169,0.159943849972736,0.64589656778501
"RPS6KC1",0.806645168824103,3.60511152256771,1.97302132933234,0.160127529776056,0.646409255872455
"IDUA",1.0606453436341,2.9100423007864,1.97042124000887,0.160403156815178,0.646489500684683
"FAM13A-AS1",-1.33404503012926,2.53616195801917,1.97028455964847,0.16041766080468,0.646489500684683
"CDIPT",0.568938070161396,5.22527419506102,1.96911725062095,0.160541592008397,0.646489500684683
"RRP36",-0.724737454465714,3.93115306876385,1.96785434668576,0.160675795247942,0.646489500684683
"CLP1",1.42901644940375,2.28596360455041,1.96765603520053,0.160696880548186,0.646489500684683
"ARL2BP",0.455185425524452,5.66201639238283,1.96660990048525,0.160808162142405,0.646489500684683
"TBC1D22A",0.794271284334195,3.98484112791033,1.96577115299682,0.160897446557873,0.646489500684683
"ARL4C",0.423027833683951,9.28635390887688,1.96554526718241,0.160921501691032,0.646489500684683
"NPDC1",-2.42644897968935,1.82287986188735,1.96538584092968,0.160938481850464,0.646489500684683
"BRCA1",-1.4706783168919,2.7626297651065,1.965333703477,0.160944035345542,0.646489500684683
"ATXN10",-0.592711605798059,4.8830379999877,1.96473558138307,0.16100776080257,0.646489500684683
"HIST2H2BF",-2.25225533742616,1.10562346271132,1.96414462969735,0.161070750554957,0.646489500684683
"FBXO7",0.49225833850931,5.78915849263118,1.9632459893335,0.161166590802734,0.646489500684683
"RBM38",0.632758873068466,4.84502236705893,1.96194118756283,0.161305864034743,0.646489500684683
"ALMS1",1.15561911657014,2.92448546900903,1.96133810503386,0.161370282825127,0.646489500684683
"GIPC1",-0.976286653068535,3.38414630479853,1.959569970118,0.161559316852953,0.646489500684683
"LPP",0.536452495394777,5.48210174995269,1.95829146968813,0.161696160621409,0.646489500684683
"PXMP4",1.20395476049768,2.68041141249961,1.95824638099851,0.161700989083425,0.646489500684683
"FOSB",0.624259147078529,7.52486880374742,1.95806791021443,0.161720102793998,0.646489500684683
"AC067852.2",-1.51281303867357,1.99894180020596,1.95756922846143,0.161773523844522,0.646489500684683
"WDR74",0.692427251015706,4.57308931471868,1.95643772427083,0.161894810367182,0.646489500684683
"HEATR1",0.893065043935688,3.53452533106259,1.95641412528915,0.161897341058253,0.646489500684683
"GSR",-0.546657345591336,4.92170393224843,1.955031751574,0.162045661855964,0.646489500684683
"SRPRB",-0.788721245254413,3.94708243630344,1.95378661810272,0.162179390266806,0.646489500684683
"PLD2",-1.45945462816573,2.0720398027644,1.95357565499074,0.162202060358644,0.646489500684683
"CPSF4",-0.986759827640205,3.37640072100891,1.95356475890212,0.1622032313503,0.646489500684683
"NCBP1",-0.867358300692235,3.48690316206985,1.95347052938668,0.162213358503693,0.646489500684683
"NREP",-0.856024277834604,3.30748969944165,1.95291708294519,0.162272853761922,0.646489500684683
"SLC25A26",0.905103590317608,3.1847837910114,1.9520426182693,0.162366909100995,0.646489500684683
"DENND1B",0.772404989191834,4.06852827732275,1.95170017972154,0.162403757924358,0.646489500684683
"CDH23",1.82904551822477,1.69834838409899,1.95154354764323,0.162420615830679,0.646489500684683
"DDIT4",-0.868769128136844,5.75475412985432,1.95143878317787,0.162431892474155,0.646489500684683
"CSTF2T",0.847318199689516,3.79259606311768,1.95127008182127,0.162450053038089,0.646489500684683
"MYBBP1A",-1.20684327166443,2.46324954168797,1.95058438211253,0.162523891907042,0.646489500684683
"DLGAP1-AS1",-1.18281909527666,2.76071101862176,1.94984622564322,0.162603422340693,0.646489500684683
"MXD4",0.711889656316077,4.65182768161897,1.94933661179531,0.16265835505896,0.646489500684683
"G3BP2",-0.523495961825308,5.61967239073423,1.94809449682784,0.162792334897073,0.646489500684683
"KBTBD11",2.32855376013873,1.30420593433216,1.9479813089743,0.16280455008444,0.646489500684683
"HNRNPH3",-0.507814135351066,5.74395302884166,1.94779445030691,0.162824718085577,0.646489500684683
"TM2D1",-0.783047174770416,3.96612694404412,1.94773401955238,0.16283124109881,0.646489500684683
"FAM78A",0.497061861714917,5.61434584328723,1.94771562089314,0.162833227145123,0.646489500684683
"SLC7A1",-1.05978006266284,2.96231743917685,1.9466475902919,0.162948563290864,0.646489500684683
"CHD3",0.511841623802852,5.70058787666981,1.94616621536064,0.163000577240356,0.646489500684683
"RCCD1",2.20226842715497,1.14330877691166,1.94588938746282,0.163030497877233,0.646489500684683
"LILRB2",-1.04801169632417,5.33916958881128,1.945830810479,0.163036829909415,0.646489500684683
"IGHA1",1.8096701566395,2.63548189891472,1.94546754803969,0.163076103982475,0.646489500684683
"RECK",-1.17541255435052,2.59105042947216,1.94455256567045,0.163175075062413,0.646489500684683
"ERO1A",-0.624597264437637,5.01400829311462,1.94448806721758,0.163182054266513,0.646489500684683
"AL031775.1",-2.19977444740859,1.21518665018199,1.9442304321859,0.163209935660308,0.646489500684683
"NCR1",0.497228872814686,6.03229911773739,1.94414445361306,0.163219241515537,0.646489500684683
"FKBP1A",-0.581942859885098,6.15813491359007,1.94329328770785,0.163311399799328,0.646489500684683
"HMGB2",-0.773081552285367,7.04267227911754,1.94310805429362,0.163331463447694,0.646489500684683
"ENKD1",2.58720653401982,0.935867524973717,1.94279794165182,0.163365059752098,0.646489500684683
"MAEA",-0.794564839650067,3.88494916428691,1.94183462781486,0.163469471478863,0.646489500684683
"RBM4",0.89264938060474,3.18475967023874,1.93957516797392,0.163714669122781,0.646489500684683
"CDKAL1",0.875479090813436,3.26145369367478,1.93813751186971,0.163870902918664,0.646489500684683
"PHLDA2",3.57501911066284,0.429283201941717,1.9378503356206,0.163902131506559,0.646489500684683
"AC005261.3",-1.71402700844873,1.78705584708374,1.93761128861111,0.163928131531192,0.646489500684683
"IFT80",-1.46192160982345,2.45311235328493,1.93743187687784,0.163947648401117,0.646489500684683
"DDHD2",0.887368891357364,3.85522022127725,1.93738526117666,0.163952719811476,0.646489500684683
"ZNF737",-1.57000835782705,2.32874403764519,1.93729461617351,0.163962581766012,0.646489500684683
"ADD1",0.386882190961571,6.89737909456965,1.93724502793138,0.163967977132193,0.646489500684683
"KLHL18",0.99557308210202,2.95163303734468,1.93716299718176,0.16397690279672,0.646489500684683
"SLC37A1",-1.19937098927621,2.43185235877419,1.93635256098986,0.164065115196864,0.646489500684683
"EPC1",0.45414888415329,5.93311067838057,1.93587513092942,0.164117106727531,0.646489500684683
"AGTPBP1",0.591614367807001,5.308407507669,1.93536528373609,0.164172649229718,0.646489500684683
"HEATR3",1.02323845821535,3.2316992728489,1.93460630022924,0.164255372309623,0.646489500684683
"NCEH1",1.09045094414858,3.14439836885786,1.93451509953065,0.164265315655168,0.646489500684683
"ARID5A",0.614224612457664,4.44268037895054,1.93435674002259,0.164282582763487,0.646489500684683
"INPP5A",1.8225376006626,1.47502461361014,1.93403349461978,0.164317835038517,0.646489500684683
"GLE1",-0.818742688731147,3.74444647206419,1.93356990207082,0.164368408286198,0.646489500684683
"PDHX",-1.0356607580651,2.8435346357104,1.93304445753563,0.164425750465851,0.646489500684683
"POP7",-0.839336524363889,3.53833911866618,1.93283595173483,0.164448511205246,0.646489500684683
"RMDN2",-1.59074721100432,2.26142491563424,1.93224938530391,0.164512560805088,0.646489500684683
"APOO",-1.54469618601618,2.22576521825074,1.93185986967131,0.164555109371042,0.646489500684683
"ZNF519",2.2526892031846,1.23589124103647,1.93097675781378,0.164651622292378,0.646489500684683
"ACAA2",0.577243293999679,4.92987217245854,1.93091454312493,0.164658424007745,0.646489500684683
"PKD2",-0.906942587082624,3.1917019662568,1.93061248254025,0.16469145180534,0.646489500684683
"ADORA2B",3.9931928311681,0.208299030734056,1.92983665063453,0.164776317242153,0.646489500684683
"ABHD14B",-0.648742157514776,4.91996150210258,1.92927369780539,0.164837927906652,0.646489500684683
"ZNF90",0.538706090156906,5.95118288865776,1.92895915146208,0.164872363944734,0.646489500684683
"NCOA2",0.675705499405858,4.7030839146969,1.92841196428204,0.164932288734863,0.646489500684683
"INTS10",-0.630910914563258,4.2141508401117,1.92794289850229,0.164983677941417,0.646489500684683
"PF4V1",2.91406948045449,0.835929440743804,1.92584769876871,0.165213444329006,0.646489500684683
"MAN1B1",1.05876026568397,2.83054595811237,1.9252572451138,0.165278261459426,0.646489500684683
"UEVLD",0.840872262293146,3.71642477515297,1.92517962738601,0.165286784118444,0.646489500684683
"NUDC",-0.78343512000728,4.46181677888348,1.92469879643437,0.165339591998848,0.646489500684683
"THUMPD1",0.658104528696188,5.35766491519163,1.92457227673228,0.165353490394791,0.646489500684683
"GSAP",0.721878135906373,5.82534308627994,1.92455660694573,0.165355211839424,0.646489500684683
"CCDC66",-0.743255307425882,3.93633986149033,1.92454038056371,0.165356994451883,0.646489500684683
"EHMT1",0.657387882465426,4.14509697946945,1.92437068079896,0.16537563879804,0.646489500684683
"RPUSD3",-0.669338232748845,4.1628868079007,1.92408868587953,0.165406625954797,0.646489500684683
"LINS1",-0.660878198859655,4.24679771912973,1.92393740408813,0.165423252368949,0.646489500684683
"CCNT2",0.655016432504332,4.32214795355341,1.92220544156831,0.165613737566784,0.646635230834326
"UQCRC1",-0.729486736007939,3.96692792248806,1.92202976287324,0.165633073122168,0.646635230834326
"CEBPZ",-0.48909471031609,5.18590515060378,1.92192820824811,0.165644251609064,0.646635230834326
"NDUFS7",0.750111819877533,3.86114517568294,1.92008634441538,0.165847142100856,0.646635230834326
"RPL28",-0.42044657255439,9.20376508302011,1.92002058966501,0.165854390568842,0.646635230834326
"PBX2",-0.600994936301614,5.31293441318012,1.91976366728469,0.165882715855325,0.646635230834326
"ARID1A",0.512209638699039,6.66577968683832,1.91964103993874,0.165896237277619,0.646635230834326
"RPS7",0.440178548265452,8.68258243407266,1.91869232995438,0.166000888775802,0.646635230834326
"MILR1",-2.06808874907479,1.82000408403216,1.9177928112534,0.166100183786955,0.646635230834326
"PRPF39",0.723840900378237,4.1218300045899,1.9172333600889,0.166161974101757,0.646635230834326
"COX10",-0.975768302265743,3.35486433256258,1.91696214957167,0.166191938252714,0.646635230834326
"DCAF11",-0.563291149595107,4.8275809368196,1.91658447305059,0.166233675388446,0.646635230834326
"EIF2B5",-0.669882516430974,4.00229629211177,1.91652281923415,0.166240489907411,0.646635230834326
