"","logFC","logCPM","LR","PValue","FDR"
"A2M-AS1",-7.2573741057324,1.29209612289288,8.23265173654799,0.00411433714350777,0.365732641851868
"ENTPD6",4.82562136765646,1.79512570564242,8.22902100680368,0.00412257622261734,0.365732641851868
"CACYBP",2.07101946579643,4.33767668538916,8.2213643766354,0.00414000621260889,0.365732641851868
"EIF1",0.941215936151985,7.88687251004802,8.10694115526964,0.00440960741855993,0.37480034985337
"RFTN1",2.29097383733661,3.42257045326379,8.10588277800524,0.00441218285743199,0.37480034985337
"SUFU",-6.23558413731632,1.3432217821466,8.09171703099447,0.00444680136426088,0.37480034985337
"ASMTL",-5.79913575230406,1.37303153477779,8.06271722428058,0.0045185368094799,0.37480034985337
"UBA2",-1.99609578156188,3.61225877113446,8.06027896474955,0.00452462166238612,0.37480034985337
"STXBP2",1.75909723673176,4.25785871316192,8.0508638550227,0.00454819617315858,0.37480034985337
"MT-ND4L",1.30239600913459,9.65328085967341,8.04417492796969,0.00456502055588805,0.37480034985337
"PAPSS2",-4.03492512656123,2.40637961882444,8.03357976063839,0.00459179995369597,0.37480034985337
"ARHGAP26",-2.54327331872045,3.21502622732271,8.01146139694302,0.00464822115123472,0.37480034985337
"RPRD2",-2.00864402021117,3.90458908637378,8.01079470760805,0.0046499327122501,0.37480034985337
"ARHGEF2",1.95009826526068,3.74268009010014,8.01002728465873,0.00465190367676473,0.37480034985337
"PIP4P2",-4.45837378212955,1.83233256489925,7.99691059262454,0.00468572301202568,0.37480034985337
"NDUFB11",1.70647237030333,4.34834916214234,7.98090886229124,0.00472732030351465,0.37480034985337
"SERTAD1",5.0967655937216,1.92377581907219,7.98004970663651,0.00472956433206263,0.37480034985337
"POP1",-6.36426318110254,1.46042106505278,7.96662778776299,0.00476476226141634,0.37480034985337
"EIF2AK2",-2.35079609619392,4.18295086376737,7.96506770827123,0.00476887072031753,0.37480034985337
"RPS17",6.45446162905532,1.17017463435264,7.94762683562423,0.00481504757422232,0.375837549012586
"C14orf119",2.35368900454441,3.05896753388254,7.91964565117401,0.00489008490911285,0.377198185413417
"AGAP3",3.84196447094123,2.05571718846384,7.91138949998033,0.00491245231627199,0.377198185413417
"GTF2I",-1.50123790247381,5.12594948520914,7.90024245772957,0.00494281715413543,0.377198185413417
"RBL1",-3.48637890274691,2.27026239369385,7.88249042476853,0.00499156949368811,0.377198185413417
"BLZF1",-3.89014611714173,2.10464931590762,7.88017105706342,0.00499797525424939,0.377198185413417
"RETREG1",-3.11779917439547,2.48468001601789,7.85162203168916,0.00507751318873409,0.380619611653374
"PRR12",2.42478939604902,2.95645975865914,7.83554795957908,0.00512286215142768,0.380619611653374
"PPP1R16B",2.59206127287432,3.02819557771149,7.81215555400355,0.00518959659618966,0.380619611653374
"CAPS",-3.89645275949519,2.1172358897203,7.80530734329531,0.00520930052020987,0.380619611653374
"UBXN2B",3.14337970617645,2.5763335730622,7.80291451715053,0.00521620321023709,0.380619611653374
"CD247",1.82217976494658,4.65716797256258,7.78760599329774,0.005260585550535,0.380619611653374
